Unnamed: 0,word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner
10996,and,and,3961.0809999999997,3961.2409999999995,10.263048328453316,CCONJ,7,1,1,1
10997,happier,happier,3961.2409999999995,3961.7799999999997,1.7311421390517028,ADJ,7,1,2,2
10998,already,already,3962.0889999999995,3962.5939999999996,5.525174015774129,ADV,7,2,2,2
10999,by,by,3962.5939999999996,3962.7739999999994,8.691902515208051,ADP,7,2,1,2
11000,four,four,3962.7739999999994,3963.0639999999994,5.807962293565865,NUM,7,2,1,2
11001,o,o,3963.0639999999994,3963.1139999999996,5.08475279001415,PROPN,7,1,1,1
11002,clock,clock,3963.1139999999996,3963.5239999999994,2.9880528622101217,NOUN,7,1,6,2
11003,i,i,3963.5239999999994,3963.5939999999996,8.500758884952813,PRON,7,3,2,3
11004,d,would,3963.5939999999996,3963.6639999999998,7.530855461230048,VERB,7,2,1,2
11005,be,be,3963.6639999999998,3963.8339999999994,8.716207971151853,AUX,7,2,1,2
11006,jumping,jumping,3963.8339999999994,3964.2939999999994,1.8836395304720028,VERB,7,3,1,2
11007,about,about,3964.2939999999994,3964.7139999999995,7.212146964996865,ADP,7,1,2,2
11008,and,and,3964.7139999999995,3964.8539999999994,10.263048328453316,CCONJ,7,1,1,1
11009,getting,getting,3964.8539999999994,3965.0539999999996,4.53151288149921,VERB,7,2,1,2
11010,restless,restless,3965.0539999999996,3965.7829999999994,2.1397602343517805,PROPN,7,2,7,3
11011,i,i,3966.0969999999998,3966.3519999999994,8.500758884952813,PRON,7,3,2,3
11012,d,would,3966.3519999999994,3966.4119999999994,7.530855461230048,VERB,7,2,1,2
11013,come,come,3966.4119999999994,3966.8319999999994,6.057977679916096,VERB,7,2,1,2
11014,to,to,3966.8319999999994,3966.9519999999993,10.106224294072677,PART,7,3,1,2
11015,learn,learn,3966.9519999999993,3967.2519999999995,4.546056921495585,VERB,7,2,1,2
11016,the,the,3967.2519999999995,3967.3319999999994,11.115800481137065,DET,7,3,1,2
11017,price,price,3967.3319999999994,3967.9719999999998,5.082955955675882,NOUN,7,1,2,2
11018,of,of,3967.9719999999998,3968.0719999999997,10.576559568665022,ADP,7,2,1,2
11019,happiness,happiness,3968.0719999999997,3968.7709999999997,3.681628227399744,NOUN,7,2,10,3
11020,but,but,3969.4389999999994,3969.5439999999994,8.170553440359209,CCONJ,7,2,1,2
11021,if,if,3969.5439999999994,3969.6739999999995,7.59155894453893,SCONJ,7,2,1,2
11022,you,you,3969.6739999999995,3969.7639999999997,7.992843190830359,PRON,7,3,2,3
11023,come,come,3969.7639999999997,3970.0439999999994,6.057977679916096,VERB,7,2,1,2
11024,at,at,3970.0439999999994,3970.1239999999993,8.371404122348569,ADP,7,2,1,2
11025,just,just,3970.1239999999993,3970.4239999999995,6.354370040797351,ADV,7,2,1,2
11026,any,any,3970.4239999999995,3970.6739999999995,7.127212042438352,DET,7,1,1,1
11027,time,time,3970.6739999999995,3971.1439999999993,7.298783339292532,NOUN,7,1,6,2
11028,i'd,i,3971.3929999999996,3971.5004999999996,8.500758884952813,PRON,7,2,2,2
11029,,would,3971.5004999999996,3971.6079999999997,7.530855461230048,VERB,7,2,1,2
11030,never,never,3971.6079999999997,3971.8379999999997,6.142402930172954,ADV,7,2,2,2
11031,know,know,3971.8379999999997,3971.9279999999994,6.2411526536443045,VERB,7,2,1,2
11032,at,at,3971.9279999999994,3972.0079999999994,8.371404122348569,ADP,7,3,1,2
11033,what,what,3972.0079999999994,3972.3579999999997,7.344589846836358,DET,7,2,1,2
11034,time,time,3972.3579999999997,3972.6679999999997,7.298783339292532,NOUN,7,1,3,2
11035,my,my,3972.6679999999997,3972.7779999999993,7.222784972952155,DET,7,4,2,3
11036,heart,heart,3972.7779999999993,3973.2179999999994,5.318904000156425,NOUN,7,2,3,3
11037,should,should,3973.2179999999994,3973.3679999999995,6.938187486102339,VERB,7,2,1,2
11038,be,be,3973.3679999999995,3973.4879999999994,8.716207971151853,AUX,7,2,1,2
11039,ready,ready,3973.4879999999994,3973.7379999999994,4.613039144366787,ADJ,7,2,1,2
11040,to,to,3973.7379999999994,3973.8579999999997,10.106224294072677,PART,7,3,1,2
11041,greet,greet,3973.8579999999997,3974.2179999999994,1.595196990143758,VERB,7,2,1,2
11042,you,you,3974.2179999999994,3974.3869999999997,7.992843190830359,PRON,7,2,13,3
11043,we,we,3974.8659999999995,3974.9609999999993,7.86507278440789,PRON,7,3,2,3
11044,must,must,3974.9609999999993,3975.2109999999993,6.73268735089949,VERB,7,2,1,2
11045,observe,observe,3975.2109999999993,3975.6909999999993,3.643463590583454,VERB,7,2,1,2
11046,the,the,3975.6909999999993,3975.8009999999995,11.115800481137065,DET,7,2,1,2
11047,rites,rites,3975.8009999999995,3976.3109999999997,2.3920600994216485,NOUN,7,1,5,2
11048,what,what,3977.2729999999997,3977.4679999999994,7.344589846836358,PRON,7,3,2,3
11049,s,is,3977.4679999999994,3977.5379999999996,9.270023374137356,AUX,7,2,1,2
11050,a,a,3977.5379999999996,3977.5879999999997,9.87220326249636,DET,7,3,1,2
11051,rite,rite,3977.5879999999997,3978.1679999999997,1.8545777616202064,NOUN,7,1,2,2
11052,asked,asked,3978.3929999999996,3978.6579999999994,5.393491173417632,VERB,7,2,1,2
11053,the,the,3978.6579999999994,3978.7279999999996,11.115800481137065,DET,7,2,1,2
11054,little,little,3978.7279999999996,3978.9779999999996,6.329168168121289,ADJ,7,1,1,1
11055,prince,prince,3978.9779999999996,3979.432,4.224934131925703,NOUN,7,1,6,2
11056,they,they,3980.49,3980.7249999999995,8.044690441969406,PRON,7,4,2,3
11057,are,are,3980.7249999999995,3980.8849999999993,8.452121194672523,AUX,7,2,1,2
11058,also,also,3980.8849999999993,3981.365,7.181591944611865,ADV,7,2,2,2
11059,something,something,3981.365,3981.8849999999993,5.644421637261052,PRON,7,3,2,3
11060,too,too,3981.8849999999993,3982.0849999999996,6.196403393767345,ADV,7,3,1,2
11061,often,often,3982.0849999999996,3982.365,6.020926257257601,ADV,7,1,2,2
11062,forgotten,forgotten,3982.365,3982.9039999999995,3.449733545322221,VERB,7,1,5,2
11063,said,said,3983.2229999999995,3983.4079999999994,6.866599895560644,VERB,7,2,2,2
11064,the,the,3983.4079999999994,3983.4779999999996,11.115800481137065,DET,7,2,1,2
11065,fox,fox,3983.4779999999996,3983.9929999999995,3.07680521958047,PROPN,7,1,3,2
11066,they,they,3984.6659999999997,3984.8309999999997,8.044690441969406,PRON,7,3,2,3
11067,are,are,3984.8309999999997,3984.8609999999994,8.452121194672523,AUX,7,2,1,2
11068,what,what,3984.8609999999994,3985.2809999999995,7.344589846836358,PRON,7,3,2,3
11069,make,make,3985.2809999999995,3985.6409999999996,6.456125806273467,VERB,7,3,1,2
11070,one,one,3985.6409999999996,3985.9309999999996,7.9086812336929855,NUM,7,3,1,2
11071,day,day,3985.9309999999996,3986.1509999999994,6.3908109742079695,NOUN,7,1,2,2
11072,different,different,3986.1509999999994,3986.6309999999994,6.180720339754835,ADJ,7,1,2,2
11073,from,from,3986.6309999999994,3986.7909999999997,8.387608286867547,ADP,7,2,1,2
11074,other,other,3986.7909999999997,3986.9909999999995,7.468056546208653,ADJ,7,2,1,2
11075,days,days,3986.9909999999995,3987.5099999999993,5.69608626802173,NOUN,7,1,3,2
11076,one,one,3987.7449999999994,3987.9489999999996,7.9086812336929855,NUM,7,3,1,2
11077,hour,hour,3987.9489999999996,3988.4489999999996,4.699297848712789,NOUN,7,1,2,2
11078,different,different,3988.4489999999996,3988.9589999999994,6.180720339754835,ADJ,7,1,1,1
11079,from,from,3988.9589999999994,3989.1299999999997,8.387608286867547,ADP,7,2,1,2
11080,other,other,3989.1299999999997,3989.5989999999997,7.468056546208653,ADJ,7,2,1,2
11081,hours,hours,3989.5989999999997,3990.0139999999997,5.01655109452556,NOUN,7,1,9,2
11082,there,there,3990.3779999999997,3990.8529999999996,7.628371701531627,PRON,7,3,2,3
11083,s,is,3990.8529999999996,3990.9029999999993,9.270023374137356,AUX,7,2,1,2
11084,a,a,3990.9029999999993,3990.9829999999997,9.87220326249636,DET,7,4,1,2
11085,rite,rite,3990.9829999999997,3991.4129999999996,1.8545777616202064,NOUN,7,1,2,2
11086,for,for,3991.4129999999996,3991.6529999999993,9.022419166371732,ADP,7,2,1,2
11087,example,example,3991.6529999999993,3992.173,5.98373474904604,NOUN,7,2,4,3
11088,among,among,3992.173,3992.4629999999997,6.008444567142666,ADP,7,2,1,2
11089,my,my,3992.4629999999997,3992.6529999999993,7.222784972952155,DET,7,3,2,3
11090,hunters,hunters,3992.6529999999993,3993.2769999999996,2.130253470229439,NOUN,7,2,7,3
11091,on,on,3993.7609999999995,3993.9259999999995,8.668539943910762,ADP,7,3,1,2
11092,thursdays,thursdays,3993.9259999999995,3994.8259999999996,-0.664054506356673,NOUN,7,2,3,3
11093,they,they,3994.8259999999996,3994.9559999999997,8.044690441969406,PRON,7,2,2,2
11094,dance,dance,3994.9559999999997,3995.4159999999997,3.700140806390954,VERB,7,2,1,2
11095,with,with,3995.4159999999997,3995.5559999999996,8.78902023454392,ADP,7,2,1,2
11096,the,the,3995.5559999999996,3995.6259999999993,11.115800481137065,DET,7,3,1,2
11097,girls,girls,3995.6259999999993,3996.0359999999996,4.25443471128578,NOUN,7,1,2,2
11098,of,of,3996.0359999999996,3996.1459999999997,10.576559568665022,ADP,7,2,1,2
11099,the,the,3996.1459999999997,3996.2259999999997,11.115800481137065,DET,7,2,1,2
11100,village,village,3996.2259999999997,3996.7099999999996,4.50124197742189,NOUN,7,1,5,2
11101,so,so,3997.1589999999997,3997.3339999999994,7.514636259384674,ADV,7,2,1,2
11102,thursday,thursday,3997.3339999999994,3998.1139999999996,2.3053811802960467,PROPN,7,3,2,3
11103,is,is,3998.1139999999996,3998.2139999999995,9.270023374137356,AUX,7,2,1,2
11104,a,a,3998.2139999999995,3998.2639999999997,9.87220326249636,DET,7,2,1,2
11105,wonderful,wonderful,3998.2639999999997,3998.9539999999997,3.5979148187398424,ADJ,7,1,1,1
11106,day,day,3998.9539999999997,3999.2229999999995,6.3908109742079695,NOUN,7,1,7,2
11107,i,i,3999.6569999999997,3999.7619999999997,8.500758884952813,PRON,7,3,2,3
11108,can,can,3999.7619999999997,3999.9719999999998,7.653732073186615,VERB,7,2,1,2
11109,go,go,3999.9719999999998,4000.1319999999996,6.016644845638281,VERB,7,2,1,2
11110,for,for,4000.1319999999996,4000.3519999999994,9.022419166371732,ADP,7,2,1,2
11111,a,a,4000.3519999999994,4000.3919999999994,9.87220326249636,DET,7,2,1,2
11112,walk,walk,4000.3919999999994,4000.7219999999998,4.1043443968004345,NOUN,7,1,3,2
11113,as,as,4000.7219999999998,4000.9519999999993,8.884250056228082,ADV,7,3,1,2
11114,far,far,4000.9519999999993,4001.1319999999996,5.901512486908321,ADV,7,1,2,2
11115,as,as,4001.1319999999996,4001.3419999999996,8.884250056228082,SCONJ,7,2,1,2
11116,the,the,4001.3419999999996,4001.4619999999995,11.115800481137065,DET,7,2,1,2
11117,vineyards,vineyards,4001.4619999999995,4002.0769999999993,0.9899871907964918,NOUN,7,1,7,2
11118,if,if,4002.4159999999997,4002.8109999999997,7.59155894453893,SCONJ,7,4,1,2
11119,the,the,4002.8109999999997,4002.8809999999994,11.115800481137065,DET,7,3,1,2
11120,hunters,hunters,4002.8809999999994,4003.4009999999994,2.130253470229439,NOUN,7,1,2,2
11121,danced,danced,4003.4009999999994,4003.8009999999995,1.8757635510573183,VERB,7,2,1,2
11122,on,on,4003.8009999999995,4003.9309999999996,8.668539943910762,ADP,7,2,1,2
11123,just,just,4003.9309999999996,4004.3109999999997,6.354370040797351,ADV,7,2,1,2
11124,any,any,4004.3109999999997,4004.5609999999997,7.127212042438352,DET,7,1,1,1
11125,day,day,4004.5609999999997,4004.8549999999996,6.3908109742079695,NOUN,7,1,6,2
11126,all,all,4005.2689999999993,4005.4639999999995,7.8677183393124785,DET,7,2,1,2
11127,the,the,4005.4639999999995,4005.5339999999997,11.115800481137065,DET,7,1,1,1
11128,days,days,4005.5339999999997,4005.8739999999993,5.69608626802173,NOUN,7,1,2,2
11129,would,would,4005.8739999999993,4005.9639999999995,7.530855461230048,VERB,7,2,1,2
11130,be,be,4005.9639999999995,4006.1139999999996,8.716207971151853,AUX,7,2,1,2
11131,alike,alike,4006.1139999999996,4006.6329999999994,3.2287073367814902,ADJ,7,2,5,3
11132,and,and,4006.8529999999996,4006.9879999999994,10.263048328453316,CCONJ,7,1,1,1
11133,i,i,4006.9879999999994,4007.0779999999995,8.500758884952813,PRON,7,3,2,3
11134,d,had,4007.0779999999995,4007.1579999999994,8.105337708286058,AUX,7,2,1,2
11135,never,never,4007.1579999999994,4007.4179999999997,6.142402930172954,ADV,7,2,2,2
11136,have,have,4007.4179999999997,4007.6379999999995,8.165193017977023,AUX,7,2,1,2
11137,any,any,4007.6379999999995,4007.8179999999993,7.127212042438352,DET,7,2,1,2
11138,rest,rest,4007.8179999999993,4008.3219999999997,5.008432870541055,NOUN,7,1,6,2
11139,so,so,4009.5299999999997,4009.7549999999997,7.514636259384674,ADV,7,2,1,2
11140,the,the,4009.7549999999997,4009.8549999999996,11.115800481137065,DET,7,2,1,2
11141,little,little,4009.8549999999996,4010.1049999999996,6.329168168121289,ADJ,7,1,1,1
11142,prince,prince,4010.1049999999996,4010.5549999999994,4.224934131925703,PROPN,7,1,2,2
11143,tamed,tamed,4010.5549999999994,4011.0949999999993,0.3359006447222553,VERB,7,2,1,2
11144,the,the,4011.0949999999993,4011.1749999999997,11.115800481137065,DET,7,2,1,2
11145,fox,fox,4011.1749999999997,4011.7539999999995,3.07680521958047,PROPN,7,1,4,2
11146,and,and,4012.2279999999996,4012.4029999999993,10.263048328453316,CCONJ,7,2,1,2
11147,when,when,4012.4029999999993,4012.5529999999994,7.562213604926971,ADV,7,3,2,3
11148,the,the,4012.5529999999994,4012.6429999999996,11.115800481137065,DET,7,3,1,2
11149,time,time,4012.6429999999996,4013.0429999999997,7.298783339292532,NOUN,7,1,1,1
11150,to,to,4013.0429999999997,4013.1629999999996,10.106224294072677,PART,7,3,1,2
11151,leave,leave,4013.1629999999996,4013.4829999999997,4.949397984625066,VERB,7,2,5,3
11152,drew,drew,4013.4829999999997,4013.7929999999997,3.71732112774524,VERB,7,2,1,2
11153,near,near,4013.7929999999997,4014.1879999999996,5.27903260513617,SCONJ,7,2,1,2
11154,oh,oh,4014.9209999999994,4015.4409999999993,4.395251302002032,INTJ,7,3,3,3
11155,said,said,4015.7099999999996,4015.9249999999997,6.866599895560644,VERB,7,3,1,2
11156,the,the,4015.9249999999997,4016.0049999999997,11.115800481137065,DET,7,2,1,2
11157,fox,fox,4016.0049999999997,4016.7389999999996,3.07680521958047,PROPN,7,1,8,2
11158,i,i,4016.9689999999996,4017.0239999999994,8.500758884952813,PRON,7,2,2,2
11159,ll,will,4017.0239999999994,4017.1439999999993,7.539186617561429,VERB,7,2,1,2
11160,cry,cry,4017.1439999999993,4017.7829999999994,3.443074819006628,VERB,7,2,4,3
11161,it,it,4018.5119999999997,4018.6769999999997,8.891153872448442,PRON,7,4,2,3
11162,s,is,4018.6769999999997,4018.7369999999996,9.270023374137356,AUX,7,2,1,2
11163,your,your,4018.7369999999996,4018.9869999999996,6.857019723766016,DET,7,3,2,3
11164,fault,fault,4018.9869999999996,4019.8269999999993,3.4717490376131,NOUN,7,2,5,3
11165,said,said,4019.8269999999993,4020.0069999999996,6.866599895560644,VERB,7,2,2,2
11166,the,the,4020.0069999999996,4020.0969999999998,11.115800481137065,DET,7,2,1,2
11167,little,little,4020.0969999999998,4020.3369999999995,6.329168168121289,ADJ,7,1,1,1
11168,prince,prince,4020.3369999999995,4020.9569999999994,4.224934131925703,NOUN,7,1,3,2
11169,i,i,4020.9569999999994,4020.9869999999996,8.500758884952813,PROPN,7,4,2,3
11170,never,never,4020.9869999999996,4021.5669999999996,6.142402930172954,ADV,7,2,2,2
11171,wished,wished,4021.5669999999996,4021.9069999999997,3.6005945392463645,VERB,7,2,1,2
11172,you,you,4021.9069999999997,4022.0169999999994,7.992843190830359,PRON,7,3,2,3
11173,any,any,4022.0169999999994,4022.2569999999996,7.127212042438352,DET,7,2,1,2
11174,harm,harm,4022.2569999999996,4022.6799999999994,3.2469967005848552,NOUN,7,1,5,2
11175,but,but,4023.0289999999995,4023.1739999999995,8.170553440359209,CCONJ,7,1,1,1
11176,you,you,4023.1739999999995,4023.3439999999996,7.992843190830359,PRON,7,3,2,3
11177,wanted,wanted,4023.3439999999996,4023.7039999999997,4.913830664825064,VERB,7,2,1,2
11178,me,me,4023.7039999999997,4023.8139999999994,6.944665633002234,PRON,7,3,2,3
11179,to,to,4023.8139999999994,4023.9239999999995,10.106224294072677,PART,7,2,1,2
11180,tame,tame,4023.9239999999995,4024.3839999999996,1.3817088637782624,PROPN,7,2,1,2
11181,you,you,4024.3839999999996,4024.6589999999997,7.992843190830359,PRON,7,2,8,3
11182,i,i,4025.2769999999996,4025.4219999999996,8.500758884952813,PRON,7,4,2,3
11183,know,know,4025.4219999999996,4025.8369999999995,6.2411526536443045,VERB,7,2,3,3
11184,said,said,4026.1369999999997,4026.3219999999997,6.866599895560644,VERB,7,2,2,2
11185,the,the,4026.3219999999997,4026.4119999999994,11.115800481137065,DET,7,2,1,2
11186,fox,fox,4026.4119999999994,4026.9209999999994,3.07680521958047,PROPN,7,1,3,2
11187,but,but,4027.5999999999995,4027.7649999999994,8.170553440359209,CCONJ,7,3,1,2
11188,you,you,4027.7649999999994,4027.8349999999996,7.992843190830359,PRON,7,2,2,2
11189,re,are,4027.8349999999996,4027.8949999999995,8.452121194672523,AUX,7,2,1,2
11190,going,going,4027.8949999999995,4028.0949999999993,5.569183846071256,VERB,7,2,1,2
11191,to,to,4028.0949999999993,4028.2049999999995,10.106224294072677,PART,7,3,1,2
11192,cry,cry,4028.2049999999995,4028.8489999999997,3.443074819006628,VERB,7,2,7,3
11193,said,said,4029.0489999999995,4029.2639999999997,6.866599895560644,VERB,7,2,2,2
11194,the,the,4029.2639999999997,4029.3539999999994,11.115800481137065,DET,7,2,1,2
11195,little,little,4029.3539999999994,4029.6339999999996,6.329168168121289,ADJ,7,1,1,1
11196,prince,prince,4029.6339999999996,4030.0239999999994,4.224934131925703,NOUN,7,1,3,2
11197,i,i,4030.7819999999997,4030.9469999999997,8.500758884952813,PRON,7,4,2,3
11198,know,know,4030.9469999999997,4031.3119999999994,6.2411526536443045,VERB,7,2,3,3
11199,said,said,4031.7409999999995,4031.9259999999995,6.866599895560644,VERB,7,2,2,2
11200,the,the,4031.9259999999995,4032.0159999999996,11.115800481137065,DET,7,2,1,2
11201,fox,fox,4032.0159999999996,4032.5099999999993,3.07680521958047,PROPN,7,1,3,2
11202,so,so,4032.9439999999995,4033.4189999999994,7.514636259384674,SCONJ,7,2,1,2
11203,all,all,4033.4189999999994,4033.6989999999996,7.8677183393124785,DET,7,2,1,2
11204,this,this,4033.6989999999996,4034.0389999999998,8.485516748555685,DET,7,1,2,2
11205,has,has,4034.0389999999998,4034.1689999999994,7.633563241781631,AUX,7,2,1,2
11206,done,done,4034.1689999999994,4034.3489999999997,5.561873228473508,VERB,7,2,1,2
11207,you,you,4034.3489999999997,4034.5089999999996,7.992843190830359,PRON,7,3,2,3
11208,no,no,4034.5089999999996,4034.7489999999993,7.480597496498434,ADV,7,2,1,2
11209,good,good,4034.7489999999993,4035.1389999999997,6.470211095410226,ADJ,7,1,1,1
11210,at,at,4035.1389999999997,4035.2189999999996,8.371404122348569,ADP,7,2,1,2
11211,all,all,4035.2189999999996,4035.5239999999994,7.8677183393124785,DET,7,2,8,3
11212,it,it,4036.2519999999995,4036.4069999999997,8.891153872448442,PRON,7,4,2,3
11213,has,has,4036.4069999999997,4036.8769999999995,7.633563241781631,AUX,7,2,1,2
11214,done,done,4036.8769999999995,4037.0669999999996,5.561873228473508,VERB,7,2,1,2
11215,me,me,4037.0669999999996,4037.2569999999996,6.944665633002234,PRON,7,3,2,3
11216,good,good,4037.2569999999996,4037.6169999999997,6.470211095410226,ADJ,7,2,6,3
11217,said,said,4037.9109999999996,4038.1059999999998,6.866599895560644,VERB,7,2,2,2
11218,the,the,4038.1059999999998,4038.1759999999995,11.115800481137065,DET,7,2,1,2
11219,fox,fox,4038.1759999999995,4038.6449999999995,3.07680521958047,PROPN,7,1,3,2
11220,because,because,4039.0739999999996,4039.4089999999997,6.653172658832547,SCONJ,7,3,2,3
11221,of,of,4039.4089999999997,4039.5189999999993,10.576559568665022,ADP,7,2,1,2
11222,the,the,4039.5189999999993,4039.5989999999997,11.115800481137065,DET,7,2,1,2
11223,colour,color,4039.5989999999997,4040.0789999999997,4.474856468233842,NOUN,7,1,3,2
11224,of,of,4040.0789999999997,4040.2089999999994,10.576559568665022,ADP,7,2,1,2
11225,the,the,4040.2089999999994,4040.2889999999998,11.115800481137065,DET,7,2,1,2
11226,wheat,wheat,4040.2889999999998,4040.7039999999997,3.372523521077548,NOUN,7,1,4,2
11227,and,and,4041.6359999999995,4041.8209999999995,10.263048328453316,CCONJ,7,2,1,2
11228,then,then,4041.8209999999995,4041.9709999999995,7.007600613951853,ADV,7,2,2,2
