Unnamed: 0,word,lemma,onset,offset,logfreq,pos,section,top_down,bottom_up,left_corner
7061,他,他,2434.0200000000004,2434.1400000000003,10.667244187208931,PRON,4,4,2,3
7062,问道,问道,2434.1400000000003,2434.4500000000003,-1.1647520911726548,VERB,4,2,1,2
7063,忘却,忘却,2435.0600000000004,2435.63,1.5640220489036178,NOUN,4,3,1,2
7064,什么,什么,2435.63,2435.9300000000003,9.138085113257745,PRON,4,2,6,3
7065,呢,呢,2435.9300000000003,2436.21,8.01806027407455,PART,4,1,2,2
7066,酒鬼,酒鬼,2437.1600000000003,2437.48,-1.374365790254617,VERB,4,5,1,2
7067,垂,垂,2437.48,2437.6200000000003,2.3329202927901185,VERB,4,1,2,2
7068,下,下,2437.6200000000003,2437.76,9.7626488406527,VERB,4,1,2,2
7069,脑袋,脑袋,2437.76,2438.1200000000003,2.756903855319598,NOUN,4,3,2,3
7070,坦白,坦白,2438.1200000000003,2438.57,3.4450866672318763,NOUN,4,2,1,2
7071,道,道,2438.57,2438.8,7.746548361771867,VERB,4,2,5,3
7072,为了,为了,2439.65,2440.0600000000004,8.741264791959512,ADP,4,2,1,2
7073,忘却,忘却,2440.0600000000004,2440.83,1.5640220489036178,VERB,4,3,1,2
7074,我,我,2441.25,2441.4900000000002,10.534098233242508,PRON,4,4,2,3
7075,的,的,2441.4900000000002,2441.6400000000003,13.549001743000456,PART,4,1,2,2
7076,羞愧,羞愧,2441.6400000000003,2442.4300000000003,2.842114784888392,NOUN,4,2,7,3
7077,你,你,2443.4500000000003,2443.59,9.315711767574822,PRON,4,4,2,3
7078,羞愧,羞愧,2443.59,2443.94,2.842114784888392,VERB,4,2,1,2
7079,什么,什么,2443.94,2444.21,9.138085113257745,PRON,4,2,4,3
7080,呢,呢,2444.21,2444.4900000000002,8.01806027407455,INTJ,4,1,2,2
7081,小王子,小王子,2445.21,2445.9,-0.807436326962073,NOUN,4,3,2,3
7082,很,很,2446.09,2446.28,9.553131814577668,ADV,4,3,2,3
7083,想,想,2446.28,2446.4900000000002,8.367560058756213,VERB,4,2,1,2
7084,救助,救助,2446.4900000000002,2446.8900000000003,4.938566267520553,VERB,4,2,1,2
7085,他,他,2446.8900000000003,2447.1000000000004,10.667244187208931,PRON,4,2,6,3
7086,我,我,2447.9500000000003,2448.46,10.534098233242508,PRON,4,3,2,3
7087,羞愧,羞愧,2448.46,2449.2000000000003,2.842114784888392,VERB,4,2,1,2
7088,我,我,2449.69,2450.2200000000003,10.534098233242508,PRON,4,3,2,3
7089,喝酒,喝酒,2450.2200000000003,2451.75,3.932648823221802,VERB,4,2,5,3
7090,酒鬼,酒鬼,2452.3500000000004,2452.6400000000003,-1.374365790254617,NOUN,4,3,2,3
7091,说,说,2452.6400000000003,2452.78,10.280013362803595,VERB,4,2,1,2
7092,完,完,2452.78,2452.9,6.155460884700754,VERB,4,6,3,4
7093,以后,以后,2452.9,2453.3100000000004,8.422629732746278,PART,4,1,2,2
7094,就,就,2453.78,2453.8900000000003,10.143313771089671,ADV,4,2,1,2
7095,再也,再也,2453.8900000000003,2454.29,-2.4304184645039304,ADV,4,2,3,3
7096,不,不,2454.29,2454.4,10.967124178394917,ADV,4,2,2,2
7097,开口,开口,2454.4,2454.8100000000004,4.318181206625128,VERB,4,2,1,2
7098,了,了,2454.8100000000004,2455.01,11.717088826693631,PART,4,1,6,2
7099,小王子,小王子,2455.82,2456.2400000000002,-0.807436326962073,NOUN,4,3,2,3
7100,迷惑不解,迷惑,2456.2400000000002,2456.83,3.887955697294187,VERB,4,4,2,3
7101,地,地,2456.83,2456.9,10.18742007921881,PART,4,1,2,2
7102,离开,离开,2456.9,2457.28,6.842847623056035,VERB,4,2,1,2
7103,了,了,2457.28,2457.46,11.717088826693631,PART,4,1,4,2
7104,在,在,2458.08,2458.23,11.76214703363635,ADP,4,3,1,2
7105,旅途,旅途,2458.23,2458.4900000000002,3.161034825178351,NOUN,4,3,2,3
7106,中,中,2458.4900000000002,2458.65,11.01019816111366,PART,4,1,3,2
7107,他,他,2458.9100000000003,2459.03,10.667244187208931,PRON,4,2,2,2
7108,自言自语,言语,2459.03,2459.69,4.49710601875595,VERB,4,4,2,3
7109,地,地,2459.69,2459.79,10.18742007921881,PART,4,1,2,2
7110,说道,说道,2459.79,2460.2000000000003,5.742294603489565,VERB,4,2,1,2
7111,这些,这些,2460.94,2461.3100000000004,9.35458442856651,DET,4,4,2,3
7112,大人,大人,2461.3100000000004,2461.83,4.335039843449545,NOUN,4,2,3,3
7113,确实,确实,2462.21,2462.7200000000003,6.733212588206272,ADV,4,3,2,3
7114,真,真,2462.7200000000003,2462.92,7.317612726628162,ADV,4,2,2,2
7115,叫,叫,2462.92,2463.11,6.116971013472702,VERB,4,2,1,2
7116,怪,怪,2463.11,2463.48,4.615536271987269,VERB,4,2,8,3
7117,第四,第四,2463.61,2463.97,-0.0161293819298835,NUM,5,4,1,2
7118,个,个,2463.97,2464.05,10.347959152135804,NUM,5,2,3,3
7119,行星,行星,2464.05,2464.54,3.0916331879311945,NOUN,5,2,3,3
7120,是,是,2464.77,2464.96,11.813576063887458,VERB,5,2,1,2
7121,一,一,2464.96,2465.04,11.4288871621941,NUM,5,5,1,2
7122,个,个,2465.04,2465.15,10.347959152135804,NUM,5,2,3,3
7123,实业家,实业家,2465.15,2465.75,2.926060600304672,NOUN,5,2,3,3
7124,的,的,2465.75,2465.86,13.549001743000456,PART,5,1,2,2
7125,星球,星球,2465.86,2466.32,2.7995348912243885,NOUN,5,2,5,3
7126,这,这,2466.89,2467.05,11.129278789292488,DET,5,4,1,2
7127,个,个,2467.05,2467.13,10.347959152135804,NUM,5,2,3,3
7128,人,人,2467.13,2467.3,10.91693258096741,NOUN,5,2,3,3
7129,忙,忙,2467.53,2467.69,5.450643525806591,VERB,5,2,1,2
7130,得,得,2467.69,2467.77,8.835887911676375,VERB,5,3,1,2
7131,不可开交,不可开交,2467.77,2468.41,-inf,VERB,5,2,6,3
7132,小王子,小王子,2468.96,2469.4,-0.807436326962073,NOUN,5,6,2,3
7133,到来,到来,2469.4,2469.69,5.372882020121209,VERB,5,2,3,3
7134,的,的,2469.69,2469.77,13.549001743000456,PART,5,1,2,2
7135,时候,时候,2469.77,2470.14,8.502951457651319,NOUN,5,2,3,3
7136,他,他,2470.42,2470.55,10.667244187208931,PRON,5,3,2,3
7137,甚至,甚至,2470.55,2470.86,8.111189038049279,ADV,5,3,2,3
7138,连,连,2470.86,2471.02,6.619674460375007,ADV,5,3,2,3
7139,头,头,2471.02,2471.28,6.846708255466664,PRON,5,3,2,3
7140,都,都,2471.28,2471.38,10.091471215974046,ADV,5,3,2,3
7141,没有,没有,2471.38,2471.59,9.863041372805316,ADV,5,2,1,2
7142,抬,抬,2471.59,2471.78,3.915955263955751,VERB,5,2,1,2
7143,一,一,2471.78,2471.88,11.4288871621941,NUM,5,2,1,2
7144,下,下,2471.88,2472.08,9.7626488406527,NUM,5,2,11,3
7145,小王子,小王子,2472.68,2473.14,-0.807436326962073,NOUN,5,3,2,3
7146,对,对,2473.14,2473.23,10.687452473351607,ADP,5,3,1,2
7147,他,他,2473.23,2473.4,10.667244187208931,PRON,5,2,3,3
7148,说,说,2473.4,2473.6,10.280013362803595,VERB,5,2,1,2
7149,您,您,2474.27,2474.43,6.6503217384912015,PRON,5,4,2,3
7150,好,好,2474.43,2474.7,9.374807143197954,VERB,5,2,3,3
7151,您,您,2475.28,2475.57,6.6503217384912015,PRON,5,5,2,3
7152,的,的,2475.57,2475.87,13.549001743000456,PART,5,1,2,2
7153,烟卷,烟卷,2476.02,2476.37,-1.7660917224794772,NOUN,5,2,3,3
7154,灭,灭,2476.37,2476.64,4.08674912310027,VERB,5,2,1,2
7155,了,了,2476.64,2476.82,11.717088826693631,PART,5,1,7,2
7156,三,三,2477.9,2478.08,9.981791210477326,NUM,5,5,1,2
7157,加,加,2478.08,2478.21,8.21127219644446,NOUN,5,1,1,1
7158,二,二,2478.21,2478.43,10.0605295057442,NUM,5,1,4,2
7159,等于,等于,2478.43,2478.72,5.567286692567663,VERB,5,2,1,2
7160,五,五,2478.72,2478.94,9.385799687356828,NUM,5,2,4,3
7161,五,五,2479.28,2479.44,9.385799687356828,NUM,5,5,1,2
7162,加,加,2479.44,2479.62,8.21127219644446,VERB,5,1,1,1
7163,七,七,2479.62,2479.79,8.869106315866798,NUM,5,1,4,2
7164,等于,等于,2479.79,2480.01,5.567286692567663,VERB,5,2,1,2
7165,十二,十二,2480.01,2480.33,1.632959107475446,NUM,5,2,4,3
7166,十二,十二,2480.77,2481.11,1.632959107475446,NUM,5,5,1,2
7167,加,加,2481.11,2481.28,8.21127219644446,VERB,5,1,1,1
7168,三,三,2481.28,2481.45,9.981791210477326,NUM,5,1,4,2
7169,等于,等于,2481.45,2481.69,5.567286692567663,NOUN,5,2,1,2
7170,十五,十五,2481.69,2482.14,2.092234363478588,NOUN,5,2,4,3
7171,你,你,2482.63,2482.81,9.315711767574822,PRON,5,3,2,3
7172,好,好,2482.81,2482.98,9.374807143197954,VERB,5,2,3,3
7173,十五,十五,2483.22,2483.64,2.092234363478588,NOUN,5,3,2,3
7174,加,加,2483.64,2483.82,8.21127219644446,VERB,5,2,1,2
7175,七,七,2483.82,2484.06,8.869106315866798,NUM,5,3,2,3
7176,二十二,22,2484.32,2484.78,7.005973952288327,NUM,5,2,5,3
7177,二十二,22,2485.3,2485.75,7.005973952288327,NUM,5,3,2,3
7178,加,加,2485.75,2485.95,8.21127219644446,CCONJ,5,2,1,2
7179,六,六,2485.95,2486.1,8.93071178299457,NUM,5,3,2,3
7180,二十八,28,2486.38,2486.81,6.961358603195126,NUM,5,2,5,3
7181,没有,没有,2487.28,2487.66,9.863041372805316,VERB,5,4,1,2
7182,时间,时间,2487.66,2488.02,8.816008211985327,NOUN,5,2,3,3
7183,再,再,2488.37,2488.52,8.405616059244041,ADV,5,3,2,3
7184,去,去,2488.52,2488.65,8.632603636927483,VERB,5,2,1,2
7185,点,点,2488.65,2488.78,8.360171828451444,VERB,5,2,5,3
7186,着,着,2488.78,2488.9900000000002,9.759306279287683,PART,5,2,1,2
7187,它,它,2488.9900000000002,2489.16,9.65190170170917,PRON,5,2,4,3
7188,二十六,26,2489.73,2490.35,6.915622253035022,NUM,5,3,2,3
7189,加,加,2490.35,2490.58,8.21127219644446,VERB,5,2,1,2
7190,五,五,2490.58,2490.7400000000002,9.385799687356828,NUM,5,3,2,3
7191,三十一,31,2490.88,2491.41,6.692017983520732,NUM,5,2,5,3
7192,哎哟,哎哟,2491.67,2492.03,-1.924148657273801,INTJ,5,3,2,3
7193,一共,一共,2492.39,2492.87,3.652837682766671,ADV,5,2,2,2
7194,是,是,2492.87,2493.23,11.813576063887458,VERB,5,2,1,2
7195,五亿一百六十二万二千七百三十一,501622731,2493.68,2497.27,-inf,NOUN,5,2,4,3
7196,五亿,五亿,2498.16,2498.71,3.084383971148553,NOUN,5,4,2,3
7197,什么,什么,2498.71,2499.14,9.138085113257745,PRON,5,3,4,4
7198,呀,呀,2499.14,2499.39,4.512188293617776,PART,5,1,2,2
7199,嗯,嗯,2500.02,2500.33,0.4472466421231194,INTJ,5,3,2,3
7200,你,你,2500.97,2501.17,9.315711767574822,PRON,5,2,2,2
7201,还,还,2501.17,2501.4900000000002,9.872623675554896,ADV,5,3,2,3
7202,待,待,2501.4900000000002,2501.67,5.9080204362157245,VERB,5,2,1,2
7203,在,在,2501.67,2501.78,11.76214703363635,ADP,5,3,1,2
7204,这儿,这儿,2501.78,2501.93,5.471244937700122,PRON,5,2,3,3
7205,呐,呐,2501.93,2502.1,-0.2665731092415458,PART,5,2,6,3
7206,五亿一百万,501000000,2502.69,2503.73,-inf,NUM,5,4,4,5
7207,我,我,2504.48,2504.78,10.534098233242508,PRON,5,3,2,3
7208,也,也,2504.78,2504.94,10.523259496272392,ADV,5,3,2,3
7209,不,不,2504.94,2505.04,10.967124178394917,ADV,5,2,2,2
7210,知道,知道,2505.04,2505.23,8.537073854883202,VERB,5,2,1,2
7211,是,是,2505.23,2505.34,11.813576063887458,VERB,5,3,1,2
7212,什么,什么,2505.34,2505.52,9.138085113257745,PRON,5,2,6,3
7213,了,了,2505.52,2505.64,11.717088826693631,PART,5,1,2,2
7214,我,我,2506.04,2506.22,10.534098233242508,PRON,5,5,2,3
7215,的,的,2506.22,2506.31,13.549001743000456,PART,5,1,2,2
7216,工作,工作,2506.31,2506.52,10.276921496633582,NOUN,5,2,3,3
7217,很,很,2506.52,2506.61,9.553131814577668,ADV,5,3,2,3
7218,多,多,2506.61,2506.82,9.815063523678072,VERB,5,2,4,3
7219,我,我,2507.11,2507.33,10.534098233242508,PRON,5,3,2,3
7220,是,是,2507.33,2507.44,11.813576063887458,VERB,5,2,1,2
7221,很,很,2507.44,2507.56,9.553131814577668,ADV,5,4,2,3
7222,严肃,严肃,2507.56,2507.87,6.153923474805685,VERB,5,2,3,3
7223,的,的,2507.87,2507.9900000000002,13.549001743000456,PART,5,1,4,2
7224,我,我,2508.4900000000002,2508.69,10.534098233242508,PRON,5,3,2,3
7225,可是,可是,2508.69,2508.9900000000002,7.153053199881483,ADV,5,4,2,3
7226,从来,从来,2508.9900000000002,2509.36,6.063059363930678,ADV,5,4,2,3
7227,没有,没有,2509.36,2509.63,9.863041372805316,VERB,5,2,1,2
7228,功夫,功夫,2509.63,2509.86,5.389537374811699,NOUN,5,2,6,3
7229,去,去,2509.86,2509.97,8.632603636927483,VERB,5,2,1,2
7230,闲聊,闲聊,2509.97,2510.36,1.88706964903238,VERB,5,2,5,3
7231,二,二,2510.86,2511.07,10.0605295057442,NUM,5,5,1,2
7232,加,加,2511.07,2511.26,8.21127219644446,VERB,5,1,1,1
7233,五,五,2511.26,2511.43,9.385799687356828,NUM,5,1,4,2
7234,得,得,2511.43,2511.62,8.835887911676375,PART,5,2,1,2
7235,七,七,2511.62,2511.92,8.869106315866798,NUM,5,2,4,3
7236,五亿一百万,501000000,2512.57,2513.54,-inf,NUM,5,6,2,3
7237,什么,什么,2513.54,2513.84,9.138085113257745,PRON,5,2,4,3
7238,呀,呀,2513.84,2514.08,4.512188293617776,PART,5,1,2,2
7239,小王子,小王子,2514.71,2515.18,-0.807436326962073,NOUN,5,3,2,3
7240,重复,重复,2515.18,2515.55,6.293862803395443,ADV,5,3,2,3
7241,问道,问道,2515.55,2515.87,-1.1647520911726548,VERB,5,2,5,3
7242,一旦,一旦,2516.48,2516.78,6.465301444982881,SCONJ,5,4,2,3
7243,他,他,2516.78,2516.9,10.667244187208931,PRON,5,3,2,3
7244,提出,提出,2516.9,2517.22,8.964237383380187,VERB,5,2,1,2
7245,了,了,2517.22,2517.32,11.717088826693631,PART,5,1,1,1
7246,一,一,2517.32,2517.38,11.4288871621941,NUM,5,3,1,2
7247,个,个,2517.38,2517.4900000000002,10.347959152135804,NUM,5,2,3,3
7248,问题,问题,2517.4900000000002,2517.86,10.003741853641548,NOUN,5,2,6,3
7249,是,是,2518.13,2518.27,11.813576063887458,VERB,5,2,1,2
7250,从来,从来,2518.27,2518.81,6.063059363930678,ADV,5,6,2,3
7251,也,也,2518.81,2518.91,10.523259496272392,ADV,5,2,2,2
7252,不会,不会,2518.91,2519.16,0.5971867894140341,ADV,5,2,2,2
7253,放弃,放弃,2519.16,2519.64,6.338919113712641,VERB,5,2,4,3
7254,的,的,2519.64,2519.81,13.549001743000456,PART,5,1,5,2
7255,这,这,2520.62,2520.75,11.129278789292488,DET,5,6,1,2
7256,位,位,2520.75,2520.87,8.577096988795265,NUM,5,2,3,3
7257,实业家,实业家,2520.87,2521.32,2.926060600304672,NOUN,5,2,3,3
7258,抬,抬,2521.32,2521.4900000000002,3.915955263955751,VERB,5,2,1,2
7259,起,起,2521.4900000000002,2521.62,8.784025306312923,VERB,5,2,3,3
7260,头,头,2521.62,2521.84,6.846708255466664,NOUN,5,2,3,3
7261,说,说,2521.84,2522.08,10.280013362803595,VERB,5,2,1,2
7262,我,我,2522.73,2522.97,10.534098233242508,PRON,5,3,2,3
7263,住,住,2522.97,2523.13,7.88222887754296,VERB,5,2,1,2
7264,在,在,2523.13,2523.27,11.76214703363635,ADP,5,2,1,2
7265,这个,这个,2523.27,2523.44,9.35483241411797,DET,5,3,1,2
7266,星球,星球,2523.44,2523.76,2.7995348912243885,NOUN,5,1,2,2
7267,上,上,2523.76,2523.92,10.760238470227222,PART,5,1,7,2
7268,五十四,54,2524.18,2524.73,5.083842384387267,NUM,5,4,1,2
7269,年,年,2524.73,2524.93,11.45070769414057,NUM,5,2,3,3
7270,以来,以来,2524.93,2525.22,8.105424054607925,ADV,5,1,2,2
7271,只,只,2525.6,2525.7400000000002,8.687318340146405,ADV,5,3,2,3
7272,被,被,2525.7400000000002,2525.91,9.124761786232591,X,5,2,1,2
7273,打搅,打搅,2525.91,2526.18,-1.6928195213731514,VERB,5,2,1,2
7274,过,过,2526.18,2526.35,9.029425744992162,PART,5,1,1,1
7275,三,三,2526.35,2526.62,9.981791210477326,NUM,5,2,1,2
7276,次,次,2526.62,2526.82,9.152645473077383,NUM,5,2,8,3
7277,第,第,2527.47,2527.57,10.674700141046475,NUM,5,4,1,2
7278,一,一,2527.57,2527.71,11.4288871621941,NUM,5,2,1,2
7279,次,次,2527.71,2527.96,9.152645473077383,NUM,5,2,5,3
7280,是,是,2528.19,2528.33,11.813576063887458,VERB,5,2,1,2
7281,二十二,22,2528.33,2528.77,7.005973952288327,NUM,5,5,1,2
7282,年,年,2528.77,2528.98,11.45070769414057,NUM,5,2,3,3
7283,前,前,2528.98,2529.19,8.716430860586504,PART,5,1,2,2
7284,不,不,2529.44,2529.56,10.967124178394917,ADV,5,2,2,2
7285,知,知,2529.56,2529.67,7.275779475816259,VERB,5,2,1,2
7286,从,从,2529.67,2529.8,9.899271125889587,ADP,5,4,1,2
7287,哪里,哪里,2529.8,2530.12,6.207523058698961,PRON,5,2,3,3
7288,跑,跑,2530.12,2530.34,5.706777983635999,VERB,5,2,1,2
7289,来,来,2530.34,2530.45,10.289595344182525,VERB,5,3,1,2
7290,了,了,2530.45,2530.56,11.717088826693631,PART,5,1,1,1
7291,一,一,2530.56,2530.69,11.4288871621941,NUM,5,3,1,2
7292,只,只,2530.69,2530.83,8.687318340146405,NUM,5,2,3,3
7293,金龟子,金龟子,2530.83,2531.33,-3.218875824868201,NOUN,5,2,4,3
7294,来,来,2531.33,2531.47,10.289595344182525,PART,5,2,1,2
7295,打搅,打搅,2531.47,2531.78,-1.6928195213731514,VERB,5,2,1,2
7296,我,我,2531.78,2531.95,10.534098233242508,PRON,5,2,13,3
7297,它,它,2532.73,2532.86,9.65190170170917,PRON,5,3,2,3
7298,发出,发出,2532.86,2533.19,7.003140001462633,VERB,5,3,1,2
7299,一,一,2533.19,2533.29,11.4288871621941,NUM,5,5,1,2
7300,种,种,2533.29,2533.41,10.708159918073598,VERB,5,2,3,3
7301,可怕,可怕,2533.41,2533.78,-2.513306124309698,ADJ,5,2,3,3
7302,的,的,2533.78,2533.89,13.549001743000456,PART,5,1,2,2
7303,噪音,噪音,2533.89,2534.29,3.6435420722253298,NOUN,5,2,4,3
7304,使,使,2534.75,2535.0,9.423635910402565,VERB,5,2,1,2
7305,我,我,2535.0,2535.13,10.534098233242508,PRON,5,2,2,2
7306,在,在,2535.13,2535.26,11.76214703363635,ADP,5,4,1,2
7307,一,一,2535.26,2535.41,11.4288871621941,NUM,5,4,1,2
7308,笔,笔,2535.41,2535.57,6.039006313305216,NUM,5,2,3,3
7309,账目,账目,2535.57,2535.89,2.6543680908523504,NOUN,5,2,3,3
7310,中,中,2535.89,2536.03,11.01019816111366,PROPN,5,1,3,2
7311,出,出,2536.03,2536.22,9.616849668063612,VERB,5,2,1,2
7312,了,了,2536.22,2536.31,11.717088826693631,PART,5,1,1,1
7313,四,四,2536.31,2536.53,9.35353164486134,NUM,5,3,1,2
7314,个,个,2536.53,2536.63,10.347959152135804,NUM,5,2,3,3
7315,差错,差错,2536.63,2537.03,4.13974804567595,NOUN,5,2,9,3
7316,第二,第二,2537.61,2537.9900000000002,2.4071252722679697,NUM,5,4,1,2
7317,次,次,2537.9900000000002,2538.26,9.152645473077383,NUM,5,2,3,3
7318,在,在,2538.58,2538.72,11.76214703363635,VERB,5,2,1,2
7319,十一,十一,2538.72,2539.02,0.9357011253939784,NUM,5,3,1,2
7320,年,年,2539.02,2539.21,11.45070769414057,NOUN,5,2,3,3
7321,前,前,2539.21,2539.46,8.716430860586504,PART,5,1,3,2
7322,是,是,2539.8,2539.97,11.813576063887458,VERB,5,4,1,2
7323,风湿病,风湿病,2539.97,2540.58,2.020752545331156,NOUN,5,2,3,3
7324,发作,发作,2540.58,2540.94,3.801493598483071,VERB,5,2,3,3
7325,因为,因为,2541.47,2541.77,9.073169679411498,ADP,5,3,1,2
7326,我,我,2541.77,2541.9,10.534098233242508,PRON,5,3,2,3
7327,缺乏,缺乏,2541.9,2542.22,7.470902538211705,VERB,5,2,1,2
7328,锻炼,锻炼,2542.22,2542.6,5.733270076952087,NOUN,5,2,5,3
7329,所,所,2542.6,2542.77,9.89196729849819,NOUN,5,2,1,2
7330,致,致,2542.77,2542.95,6.254167215848749,VERB,5,2,7,3
7331,我,我,2543.46,2543.67,10.534098233242508,PRON,5,3,2,3
7332,没有,没有,2543.67,2543.89,9.863041372805316,VERB,5,2,1,2
7333,功夫,功夫,2543.89,2544.09,5.389537374811699,NOUN,5,2,1,2
7334,闲逛,闲逛,2544.09,2544.43,-1.305636458102436,VERB,5,1,4,2
7335,我,我,2544.95,2545.11,10.534098233242508,PRON,5,3,2,3
7336,可,可,2545.11,2545.2400000000002,9.183302315982594,VERB,5,2,1,2
7337,是,是,2545.2400000000002,2545.37,11.813576063887458,VERB,5,2,1,2
7338,个,个,2545.37,2545.4900000000002,10.347959152135804,NUM,5,4,3,4
7339,严肃,严肃,2545.4900000000002,2545.79,6.153923474805685,NOUN,5,3,2,3
7340,的,的,2545.79,2545.89,13.549001743000456,PART,5,1,2,2
7341,人,人,2545.89,2546.05,10.91693258096741,NOUN,5,2,6,3
7342,现在,现在,2546.81,2547.35,8.650170430526058,NOUN,5,3,2,3
7343,这,这,2547.86,2548.0,11.129278789292488,PRON,5,2,2,2
7344,是,是,2548.0,2548.13,11.813576063887458,VERB,5,2,1,2
7345,第三,第三,2548.13,2548.47,2.1019366195072067,NUM,5,2,1,2
7346,次,次,2548.47,2548.67,9.152645473077383,NUM,5,2,5,3
7347,我,我,2549.18,2549.4,10.534098233242508,PRON,5,6,2,3
7348,计算,计算,2549.4,2549.68,7.489306432315755,VERB,5,2,3,3
7349,的,的,2549.68,2549.79,13.549001743000456,PART,5,1,2,2
7350,结果,结果,2549.79,2550.2,8.407588794330323,ADV,5,2,3,3
7351,是,是,2550.48,2550.7,11.813576063887458,VERB,5,2,1,2
7352,五亿一百万,501000000,2550.7,2551.98,-inf,NUM,5,2,4,3
7353,几百万,几百万,2552.65,2553.15,3.756000574968092,NUM,5,3,2,3
7354,什么,什么,2553.15,2553.54,9.138085113257745,DET,5,3,4,4
7355,这,这,2554.21,2554.38,11.129278789292488,DET,5,4,1,2
7356,位,位,2554.38,2554.5,8.577096988795265,NUM,5,2,3,3
7357,实业家,实业家,2554.5,2555.14,2.926060600304672,NOUN,5,2,3,3
7358,知道,知道,2555.22,2555.5,8.537073854883202,VERB,5,2,1,2
7359,要,要,2555.5,2555.64,10.12225671012577,VERB,5,7,1,2
7360,想,想,2555.64,2555.82,8.367560058756213,VERB,5,2,1,2
7361,安宁,安宁,2555.82,2556.2400000000002,4.006168871318375,VERB,5,2,2,2
7362,是,是,2556.2400000000002,2556.45,11.813576063887458,VERB,5,3,1,2
7363,无望,无望,2556.45,2556.82,3.249598997511041,VERB,5,5,3,4
7364,的,的,2556.82,2556.9,13.549001743000456,PART,5,1,8,2
7365,了,了,2556.9,2557.08,11.717088826693631,PART,5,1,2,2
7366,就,就,2557.68,2557.8,10.143313771089671,ADV,5,2,2,2
7367,说道,说道,2557.8,2558.19,5.742294603489565,VERB,5,2,4,3
7368,几百万,几百万,2558.9900000000002,2559.53,3.756000574968092,NUM,5,3,1,2
7369,个,个,2559.53,2559.64,10.347959152135804,NUM,5,2,3,3
7370,小,小,2559.64,2559.8,8.572982991353514,ADJ,5,2,2,2
7371,东西,东西,2559.8,2560.06,7.980025303465923,NOUN,5,2,6,3
7372,这些,这些,2560.5,2560.77,9.35458442856651,DET,5,4,2,3
7373,小,小,2560.77,2560.9,8.572982991353514,ADJ,5,2,2,2
7374,东西,东西,2560.9,2561.18,7.980025303465923,NOUN,5,2,3,3
7375,有时,有时,2561.48,2561.9,6.880711880458391,ADV,5,3,2,3
7376,出现,出现,2561.9,2562.2400000000002,8.737683305477443,VERB,5,2,1,2
7377,在,在,2562.2400000000002,2562.36,11.76214703363635,ADP,5,2,1,2
7378,天空,天空,2562.36,2562.79,3.8650781376516,NOUN,5,3,2,3
7379,中,中,2562.79,2562.94,11.01019816111366,PART,5,1,6,2
7380,苍蝇,苍蝇,2563.89,2564.21,2.811328550555712,VERB,5,4,3,4
7381,吗,吗,2564.21,2564.48,7.516993537684965,PART,5,1,2,2
7382,不,不,2565.05,2565.28,10.967124178394917,ADV,5,5,2,3
7383,是,是,2565.28,2565.54,11.813576063887458,VERB,5,2,3,3
7384,是,是,2566.08,2566.26,11.813576063887458,VERB,5,2,1,2
7385,些,些,2566.26,2566.65,8.317334188664633,NUM,5,5,2,3
7386,闪闪发亮,发亮,2566.9900000000002,2567.79,0.142367241286922,VERB,5,2,3,3
7387,的,的,2567.79,2567.87,13.549001743000456,PART,5,1,2,2
7388,小,小,2567.87,2568.02,8.572982991353514,ADJ,5,2,2,2
7389,东西,东西,2568.02,2568.34,7.980025303465923,NOUN,5,2,6,3
